t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,direction,rep,ay_target,swa_calib_deg
540.066149495542,1781612197.954768,1.8560142517089844,3.674734354019165,9.804659843444824,0.0004555964842438698,0.00042848833254538476,0.1871352195739746,0.0,1.08,0.2948,left,2,4.0,10.318
540.0761494953185,1781612197.9657793,1.8544727563858032,3.686577320098877,9.805245399475098,0.00033209496177732944,0.00042336282785981894,0.18734797835350037,0.0,1.09,0.2948,left,2,4.0,10.318
540.086149495095,1781612197.9768627,1.8523056507110596,3.6989831924438477,9.80561351776123,0.00022469354735221714,0.0004110739682801068,0.18754345178604126,0.0,1.1,0.2948,left,2,4.0,10.318
540.0961494948715,1781612197.9869153,1.8514282703399658,3.7073400020599365,9.805963516235352,0.00013822739128954709,0.00039404371636919677,0.18772372603416443,0.0,1.11,0.2948,left,2,4.0,10.318
540.106149494648,1781612197.9981322,1.848878264427185,3.719437837600708,9.806167602539062,7.634231587871909e-05,0.00037483940832316875,0.1878906786441803,0.0,1.12,0.2948,left,2,4.0,10.318
540.1161494944245,1781612198.0072176,1.8477962017059326,3.727217435836792,9.806227684020996,3.928823207388632e-05,0.00035556138027459383,0.18804606795310974,0.0,1.1300000000000001,0.2948,left,2,4.0,10.318
540.126149494201,1781612198.0187223,1.8452531099319458,3.737204074859619,9.806090354919434,2.5277058739447966e-05,0.0003377606626600027,0.1881912350654602,0.0,1.1400000000000001,0.2948,left,2,4.0,10.318
540.1361494939774,1781612198.0290577,1.8439048528671265,3.744283437728882,9.805834770202637,3.0493445592583157e-05,0.0003231836308259517,0.18832755088806152,0.0,1.1500000000000001,0.2948,left,2,4.0,10.318
540.1461494937539,1781612198.0391324,1.8418521881103516,3.7522802352905273,9.805500030517578,4.92111430503428e-05,0.00031269690953195095,0.18845607340335846,0.0,1.16,0.2948,left,2,4.0,10.318
540.1561494935304,1781612198.049178,1.8400636911392212,3.7589311599731445,9.805208206176758,7.655173249077052e-05,0.00030709439306519926,0.18857774138450623,0.0,1.17,0.2948,left,2,4.0,10.318
540.1661494933069,1781612198.0588143,1.8378812074661255,3.766815662384033,9.804830551147461,0.00010669874609448016,0.0003062998002860695,0.1886933147907257,0.0,1.18,0.2948,left,2,4.0,10.318
540.1761494930834,1781612198.0688167,1.8364006280899048,3.7720887660980225,9.804496765136719,0.0001355797576252371,0.00030949883512221277,0.18880344927310944,0.0,1.19,0.2948,left,2,4.0,10.318
540.1861494928598,1781612198.0799134,1.8344788551330566,3.7785415649414062,9.804272651672363,0.00015959120355546474,0.00031618066714145243,0.18890872597694397,0.0,1.2,0.2948,left,2,4.0,10.318
540.1961494926363,1781612198.0894153,1.8321908712387085,3.785620927810669,9.80405044555664,0.00017640882288105786,0.00032556845690123737,0.18900954723358154,0.0,1.21,0.2948,left,2,4.0,10.318
540.2061494924128,1781612198.099928,1.831004023551941,3.790271759033203,9.80387020111084,0.00018465309403836727,0.0003360292175784707,0.1891063004732132,0.0,1.22,0.2948,left,2,4.0,10.318
540.2161494921893,1781612198.1102037,1.8289318084716797,3.796565294265747,9.80378532409668,0.000184424570761621,0.00034673005575314164,0.1891992837190628,0.0,1.23,0.2948,left,2,4.0,10.318
540.2261494919658,1781612198.1207125,1.8273543119430542,3.801887273788452,9.803810119628906,0.00017700334137771279,0.00035656220279634,0.18928885459899902,0.0,1.24,0.2948,left,2,4.0,10.318
540.2361494917423,1781612198.1308963,1.8250412940979004,3.808391571044922,9.803864479064941,0.00016372560639865696,0.0003647739067673683,0.18937547504901886,0.0,1.25,0.2948,left,2,4.0,10.318
540.2461494915187,1781612198.1410866,1.8241194486618042,3.813762903213501,9.804001808166504,0.0001463558874092996,0.0003710758755914867,0.18945930898189545,0.0,1.26,0.2948,left,2,4.0,10.318
540.2561494912952,1781612198.1521513,1.8218690156936646,3.819746971130371,9.804082870483398,0.00012727796274702996,0.0003751528565771878,0.18954072892665863,0.0,1.27,0.2948,left,2,4.0,10.318
540.2661494910717,1781612198.1619236,1.8207416534423828,3.824694871902466,9.804265022277832,0.00010800013114931062,0.0003768195165321231,0.1896200329065323,0.0,1.28,0.2948,left,2,4.0,10.318
540.2761494908482,1781612198.1741102,1.8183624744415283,3.831578016281128,9.804463386535645,9.063971810974181e-05,0.0003764198627322912,0.18969732522964478,0.0,1.29,0.2948,left,2,4.0,10.318
540.2861494906247,1781612198.185211,1.8173000812530518,3.8348584175109863,9.80451774597168,7.579477824037895e-05,0.0003743387060239911,0.18977294862270355,0.0,1.3,0.2948,left,2,4.0,10.318
540.2961494904011,1781612198.194717,1.814860463142395,3.842702865600586,9.80467700958252,6.468126957770437e-05,0.00037094688741490245,0.18984699249267578,0.0,1.31,0.2948,left,2,4.0,10.318
540.3061494901776,1781612198.2052207,1.813690423965454,3.8464515209198,9.80472183227539,5.7525248848833144e-05,0.0003667570708785206,0.18991971015930176,0.0,1.32,0.2948,left,2,4.0,10.318
540.3161494899541,1781612198.2157307,1.811724305152893,3.8517706394195557,9.804707527160645,5.388086356106214e-05,0.0003624152741394937,0.1899913251399994,0.0,1.33,0.2948,left,2,4.0,10.318
540.3261494897306,1781612198.226783,1.8102363348007202,3.8565526008605957,9.804609298706055,5.305244121700525e-05,0.0003578110772650689,0.19006189703941345,0.0,1.34,0.2948,left,2,4.0,10.318
540.3361494895071,1781612198.2370975,1.807906985282898,3.862502098083496,9.804540634155273,5.538242112379521e-05,0.00035412947181612253,0.1901313215494156,0.0,1.35,0.2948,left,2,4.0,10.318
540.3461494892836,1781612198.2472382,1.8066256046295166,3.866913080215454,9.804513931274414,5.862721809535287e-05,0.00035148151800967753,0.19019965827465057,0.0,1.36,0.2948,left,2,4.0,10.318
540.35614948906,1781612198.258756,1.8048752546310425,3.8722984790802,9.80440902709961,6.292650505201891e-05,0.00035002129152417183,0.19026711583137512,0.0,1.37,0.2948,left,2,4.0,10.318
540.3661494888365,1781612198.2702677,1.8029910326004028,3.8762760162353516,9.804306030273438,6.747688894392923e-05,0.0003496863355394453,0.1903337687253952,0.0,1.3800000000000001,0.2948,left,2,4.0,10.318
540.376149488613,1781612198.2797732,1.8012028932571411,3.881568431854248,9.804141998291016,6.74425027682446e-05,0.0003507260698825121,0.19039827585220337,0.0,1.3900000000000001,0.2948,left,2,4.0,10.318
540.3861494883895,1781612198.2899187,1.7991828918457031,3.8842105865478516,9.804099082946777,6.00490348006133e-05,0.00035301264142617583,0.19045937061309814,0.0,1.4000000000000001,0.2948,left,2,4.0,10.318
540.396149488166,1781612198.3004317,1.7970514297485352,3.887667655944824,9.804115295410156,4.773066393681802e-05,0.0003566900559235364,0.19051696360111237,0.0,1.41,0.2948,left,2,4.0,10.318
540.4061494879425,1781612198.3109298,1.7946051359176636,3.8925511837005615,9.804082870483398,3.372432183823548e-05,0.0003612927393987775,0.19057084619998932,0.0,1.42,0.2948,left,2,4.0,10.318
540.4161494877189,1781612198.3210123,1.7931365966796875,3.895406723022461,9.803971290588379,2.0762094209203497e-05,0.00036575886770151556,0.19062134623527527,0.0,1.43,0.2948,left,2,4.0,10.318
540.4261494874954,1781612198.3320954,1.7907252311706543,3.9005606174468994,9.803890228271484,9.971664439945016e-06,0.0003700817469507456,0.1906684935092926,0.0,1.44,0.2948,left,2,4.0,10.318
540.4361494872719,1781612198.3421853,1.7889117002487183,3.9044442176818848,9.803788185119629,2.694277100090403e-06,0.0003735067439265549,0.19071274995803833,0.0,1.45,0.2948,left,2,4.0,10.318
540.4461494870484,1781612198.352694,1.786586046218872,3.908677577972412,9.80390453338623,-1.1074828307755524e-06,0.0003762596461456269,0.19075414538383484,0.0,1.46,0.2948,left,2,4.0,10.318
540.4561494868249,1781612198.3632522,1.7848272323608398,3.912886142730713,9.803905487060547,-1.5234426200549933e-06,0.0003778930695261806,0.1907927393913269,0.0,1.47,0.2948,left,2,4.0,10.318
540.4661494866014,1781612198.3737628,1.7827427387237549,3.91721248626709,9.803973197937012,2.6832640287466347e-07,0.0003788815811276436,0.19082851707935333,0.0,1.48,0.2948,left,2,4.0,10.318
540.4761494863778,1781612198.3842683,1.7806320190429688,3.92056941986084,9.803991317749023,3.6560695662046783e-06,0.0003791534691117704,0.190861776471138,0.0,1.49,0.2948,left,2,4.0,10.318
540.4861494861543,1781612198.3937757,1.7782256603240967,3.925638437271118,9.80404281616211,8.468274245387875e-06,0.0003786521847359836,0.1908925473690033,0.0,1.5,0.2948,left,2,4.0,10.318
540.4961494859308,1781612198.40507,1.776648759841919,3.928382396697998,9.804159164428711,1.3688252693100367e-05,0.00037776221870444715,0.190920889377594,0.0,1.51,0.2948,left,2,4.0,10.318
540.5061494857073,1781612198.4153285,1.774303674697876,3.9327781200408936,9.804147720336914,1.7813632439356297e-05,0.0003764387802220881,0.19094687700271606,0.0,1.52,0.2948,left,2,4.0,10.318
540.5161494854838,1781612198.4248416,1.7722299098968506,3.9364023208618164,9.804116249084473,2.0957833839929663e-05,0.0003751030017156154,0.1909704953432083,0.0,1.53,0.2948,left,2,4.0,10.318
540.5261494852602,1781612198.4361792,1.770078420639038,3.940042495727539,9.804117202758789,2.2338374037644826e-05,0.0003737047372851521,0.19099189341068268,0.0,1.54,0.2948,left,2,4.0,10.318
540.5361494850367,1781612198.4466887,1.7681413888931274,3.943887233734131,9.80404281616211,2.2791800802224316e-05,0.0003725480055436492,0.19101113080978394,0.0,1.55,0.2948,left,2,4.0,10.318
540.5461494848132,1781612198.4561937,1.7657805681228638,3.947819709777832,9.80400276184082,2.266977753606625e-05,0.00037184939719736576,0.19102825224399567,0.0,1.56,0.2948,left,2,4.0,10.318
540.5561494845897,1781612198.4667666,1.7639579772949219,3.9516704082489014,9.803951263427734,2.0722853150800802e-05,0.00037134805461391807,0.1910434365272522,0.0,1.57,0.2948,left,2,4.0,10.318
540.5661494843662,1781612198.4768322,1.7615619897842407,3.954909563064575,9.803942680358887,1.9090324713033624e-05,0.0003719280066434294,0.1910569816827774,0.0,1.58,0.2948,left,2,4.0,10.318
540.5761494841427,1781612198.4881215,1.7588884830474854,3.959855079650879,9.803905487060547,1.6973426681943238e-05,0.000373198272427544,0.19106903672218323,0.0,1.59,0.2948,left,2,4.0,10.318
540.5861494839191,1781612198.4987588,1.7568025588989258,3.962717294692993,9.803882598876953,1.4384471796802245e-05,0.00037496633012779057,0.1910795122385025,0.0,1.6,0.2948,left,2,4.0,10.318
540.5961494836956,1781612198.509268,1.7540868520736694,3.9671084880828857,9.803841590881348,1.2584026990225539e-05,0.0003774114593397826,0.1910887509584427,0.0,1.61,0.2948,left,2,4.0,10.318
540.6061494834721,1781612198.5197756,1.7521830797195435,3.9697954654693604,9.803823471069336,1.0137271601706743e-05,0.0003800709964707494,0.19109676778316498,0.0,1.62,0.2948,left,2,4.0,10.318
540.6161494832486,1781612198.5301363,1.7493497133255005,3.974975824356079,9.803757667541504,8.953857104643248e-06,0.0003824118466582149,0.19110378623008728,0.0,1.6300000000000001,0.2948,left,2,4.0,10.318
540.6261494830251,1781612198.540415,1.7472174167633057,3.9772849082946777,9.803750038146973,7.504849236283917e-06,0.0003843585727736354,0.191109761595726,0.0,1.6400000000000001,0.2948,left,2,4.0,10.318
540.6361494828016,1781612198.550913,1.7447842359542847,3.9817891120910645,9.80362319946289,5.843389772053342e-06,0.0003858248528558761,0.1911148577928543,0.0,1.6500000000000001,0.2948,left,2,4.0,10.318
540.646149482578,1781612198.5609293,1.7427681684494019,3.98463773727417,9.803585052490234,4.732843990495894e-06,0.0003866431943606585,0.19111907482147217,0.0,1.6600000000000001,0.2948,left,2,4.0,10.318
540.6561494823545,1781612198.5710382,1.7398332357406616,3.9897303581237793,9.803681373596191,4.209136932331603e-06,0.0003869599604513496,0.19112272560596466,0.0,1.67,0.2948,left,2,4.0,10.318
540.666149482131,1781612198.5810628,1.7378759384155273,3.991943120956421,9.803680419921875,3.36602829520416e-06,0.0003868347266688943,0.191125750541687,0.0,1.68,0.2948,left,2,4.0,10.318
540.6761494819075,1781612198.592154,1.7357091903686523,3.9955713748931885,9.803715705871582,2.8377389753586613e-06,0.00038646053872071207,0.19112809002399445,0.0,1.69,0.2948,left,2,4.0,10.318
540.686149481684,1781612198.602197,1.7329026460647583,3.999431610107422,9.80384349822998,1.1956960861425614e-06,0.00038632404175587,0.19112974405288696,0.0,1.7,0.2948,left,2,4.0,10.318
540.6961494814605,1781612198.612705,1.7309439182281494,4.002870559692383,9.803714752197266,-6.716233968973029e-08,0.0003855000250041485,0.19113093614578247,0.0,1.71,0.2948,left,2,4.0,10.318
540.7061494812369,1781612198.6228065,1.7283897399902344,4.006058692932129,9.803720474243164,-1.3344701983442064e-06,0.00038456174661405385,0.1911318004131317,0.0,1.72,0.2948,left,2,4.0,10.318
540.7161494810134,1781612198.633115,1.726088523864746,4.009363174438477,9.803762435913086,-2.880114834624692e-06,0.00038398976903408766,0.19113200902938843,0.0,1.73,0.2948,left,2,4.0,10.318
540.7261494807899,1781612198.6436203,1.7238541841506958,4.012786388397217,9.803805351257324,-3.8069599668233423e-06,0.0003835830430034548,0.19113191962242126,0.0,1.74,0.2948,left,2,4.0,10.318
540.7361494805664,1781612198.654128,1.721506118774414,4.01603364944458,9.803726196289062,-4.61796298623085e-06,0.0003832020447589457,0.19113123416900635,0.0,1.75,0.2948,left,2,4.0,10.318
540.7461494803429,1781612198.6651552,1.7192955017089844,4.019684314727783,9.803736686706543,-5.402744591265218e-06,0.0003831289359368384,0.1911301463842392,0.0,1.76,0.2948,left,2,4.0,10.318
540.7561494801193,1781612198.675482,1.7168118953704834,4.023655891418457,9.803629875183105,-6.629354174947366e-06,0.0003831899957731366,0.19112849235534668,0.0,1.77,0.2948,left,2,4.0,10.318
540.7661494798958,1781612198.6859858,1.714613437652588,4.025482654571533,9.803600311279297,-7.340885986195644e-06,0.0003834069357253611,0.19112664461135864,0.0,1.78,0.2948,left,2,4.0,10.318
540.7761494796723,1781612198.6963718,1.7121723890304565,4.029818534851074,9.803606033325195,-8.060926120379008e-06,0.0003839234123006463,0.1911243498325348,0.0,1.79,0.2948,left,2,4.0,10.318
540.7861494794488,1781612198.7068698,1.7101105451583862,4.033406734466553,9.803531646728516,-8.40704160509631e-06,0.0003846751060336828,0.19112174212932587,0.0,1.8,0.2948,left,2,4.0,10.318
540.7961494792253,1781612198.7171674,1.70765221118927,4.036468982696533,9.803522109985352,-8.018653716135304e-06,0.00038538905209861696,0.1911189705133438,0.0,1.81,0.2948,left,2,4.0,10.318
540.8061494790018,1781612198.7266722,1.7053951025009155,4.039097309112549,9.803503036499023,-8.476943548885174e-06,0.00038588145980611444,0.19111591577529907,0.0,1.82,0.2948,left,2,4.0,10.318
540.8161494787782,1781612198.7371783,1.703267216682434,4.043091297149658,9.803442001342773,-8.894718121155165e-06,0.0003863136807922274,0.1911124885082245,0.0,1.83,0.2948,left,2,4.0,10.318
540.8261494785547,1781612198.7472181,1.7007368803024292,4.046629428863525,9.803412437438965,-8.858391993271653e-06,0.00038659837446175516,0.19110892713069916,0.0,1.84,0.2948,left,2,4.0,10.318
540.8361494783312,1781612198.757838,1.698581576347351,4.048891067504883,9.803510665893555,-9.311220310337376e-06,0.00038712486275471747,0.19110529124736786,0.0,1.85,0.2948,left,2,4.0,10.318
540.8461494781077,1781612198.7679179,1.6964057683944702,4.0528082847595215,9.803540229797363,-9.886927728075534e-06,0.00038766805664636195,0.19110143184661865,0.0,1.86,0.2948,left,2,4.0,10.318
540.8561494778842,1781612198.7779744,1.6940456628799438,4.055756092071533,9.803525924682617,-1.0502050827199128e-05,0.00038805900840088725,0.19109737873077393,0.0,1.87,0.2948,left,2,4.0,10.318
540.8661494776607,1781612198.7880704,1.6917898654937744,4.0589375495910645,9.803442001342773,-1.0827757250808645e-05,0.00038802370545454323,0.19109287858009338,0.0,1.8800000000000001,0.2948,left,2,4.0,10.318
540.8761494774371,1781612198.799129,1.6896708011627197,4.062450408935547,9.80385684967041,-9.076631613424979e-06,0.00038971813046373427,0.19108647108078003,0.0,1.8900000000000001,0.2948,left,2,4.0,10.318
540.8861494772136,1781612198.809824,1.6873090267181396,4.0651984214782715,9.803236961364746,-1.0953195669571869e-05,0.0003892650711350143,0.19108158349990845,0.0,1.9000000000000001,0.2948,left,2,4.0,10.318
540.8961494769901,1781612198.8199425,1.6851518154144287,4.069148063659668,9.80323600769043,-1.2406028872646857e-05,0.0003887655329890549,0.19107645750045776,0.0,1.9100000000000001,0.2948,left,2,4.0,10.318
540.9061494767666,1781612198.8311324,1.682828664779663,4.071560382843018,9.803221702575684,-1.3688458238902967e-05,0.00038801590562798083,0.19107115268707275,0.0,1.92,0.2948,left,2,4.0,10.318
540.9161494765431,1781612198.8406372,1.6807360649108887,4.075124740600586,9.8033447265625,-1.4142837244435214e-05,0.0003876009432133287,0.19106580317020416,0.0,1.93,0.2948,left,2,4.0,10.318
540.9261494763196,1781612198.8511488,1.6782984733581543,4.078822135925293,9.803404808044434,-1.5504954717471264e-05,0.0003873297537211329,0.19106023013591766,0.0,1.94,0.2948,left,2,4.0,10.318
540.936149476096,1781612198.861179,1.676185131072998,4.080471515655518,9.803458213806152,-1.6753234376665205e-05,0.0003873380774166435,0.19105447828769684,0.0,1.95,0.2948,left,2,4.0,10.318
540.9461494758725,1781612198.8712485,1.6740719079971313,4.0843305587768555,9.803486824035645,-1.7816897525335662e-05,0.0003878717834595591,0.1910485029220581,0.0,1.96,0.2948,left,2,4.0,10.318
540.956149475649,1781612198.882757,1.671701192855835,4.087834358215332,9.803400039672852,-1.8058424757327884e-05,0.000388054148061201,0.19104249775409698,0.0,1.97,0.2948,left,2,4.0,10.318
540.9661494754255,1781612198.8932638,1.6696901321411133,4.090629577636719,9.803421974182129,-1.8006428945227526e-05,0.0003884999023284763,0.1910364329814911,0.0,1.98,0.2948,left,2,4.0,10.318
540.976149475202,1781612198.9047725,1.6672378778457642,4.093929290771484,9.80334758758545,-1.843950303737074e-05,0.00038864740054123104,0.19103001058101654,0.0,1.99,0.2948,left,2,4.0,10.318
540.9861494749784,1781612198.9149966,1.6652789115905762,4.096776008605957,9.803299903869629,-1.8293752873432823e-05,0.0003890560183208436,0.19102337956428528,0.0,2.0,0.2948,left,2,4.0,10.318
540.9961494747549,1781612198.9255016,1.6628254652023315,4.100614070892334,9.803229331970215,-1.840825098042842e-05,0.00038925441913306713,0.1910165250301361,0.0,2.0100000000000002,0.2948,left,2,4.0,10.318
541.0061494745314,1781612198.9360077,1.6608459949493408,4.102880001068115,9.803208351135254,-1.8650820493348874e-05,0.0003894208057317883,0.19100943207740784,0.0,2.02,0.2948,left,2,4.0,10.318
541.0161494743079,1781612198.9460626,1.6586169004440308,4.106541633605957,9.803204536437988,-1.9088818589807488e-05,0.00038977726944722235,0.19100221991539001,0.0,2.0300000000000002,0.2948,left,2,4.0,10.318
541.0261494740844,1781612198.9566445,1.656294584274292,4.1093902587890625,9.803254127502441,-1.887152757262811e-05,0.0003900322481058538,0.1909949779510498,0.0,2.04,0.2948,left,2,4.0,10.318
541.0361494738609,1781612198.967154,1.6541060209274292,4.112295627593994,9.803250312805176,-1.951406193256844e-05,0.0003903679607901722,0.19098754227161407,0.0,2.05,0.2948,left,2,4.0,10.318
541.0461494736373,1781612198.9775436,1.6521517038345337,4.115067481994629,9.803167343139648,-1.999979758693371e-05,0.00039074651431292295,0.1909799724817276,0.0,2.06,0.2948,left,2,4.0,10.318
541.0561494734138,1781612198.9880488,1.6499073505401611,4.118635654449463,9.803129196166992,-2.014588244492188e-05,0.00039080320857465267,0.19097229838371277,0.0,2.07,0.2948,left,2,4.0,10.318
541.0661494731903,1781612198.9996567,1.6475861072540283,4.121891498565674,9.8031587600708,-2.0653384126489982e-05,0.0003911871463060379,0.19096438586711884,0.0,2.08,0.2948,left,2,4.0,10.318
541.0761494729668,1781612199.010165,1.6455997228622437,4.124684810638428,9.803199768066406,-2.0623652744689025e-05,0.000391416804632172,0.1909564584493637,0.0,2.09,0.2948,left,2,4.0,10.318
541.0861494727433,1781612199.0203369,1.6432642936706543,4.127432823181152,9.803243637084961,-2.090352245431859e-05,0.0003917328722309321,0.19094818830490112,0.0,2.1,0.2948,left,2,4.0,10.318
541.0961494725198,1781612199.0298421,1.641371488571167,4.130157470703125,9.803187370300293,-2.1682746591977775e-05,0.00039190612733364105,0.1909397393465042,0.0,2.11,0.2948,left,2,4.0,10.318
541.1061494722962,1781612199.0400026,1.638932466506958,4.133922100067139,9.80318832397461,-2.2096006432548165e-05,0.0003919929440598935,0.19093121588230133,0.0,2.12,0.2948,left,2,4.0,10.318
541.1161494720727,1781612199.0502474,1.6369848251342773,4.136691570281982,9.803089141845703,-2.307749673491344e-05,0.0003919010632671416,0.19092251360416412,0.0,2.13,0.2948,left,2,4.0,10.318
541.1261494718492,1781612199.0608382,1.6348762512207031,4.1396942138671875,9.803149223327637,-2.3628619601367973e-05,0.00039191593532450497,0.19091379642486572,0.0,2.14,0.2948,left,2,4.0,10.318
541.1361494716257,1781612199.07114,1.6325660943984985,4.142803192138672,9.803099632263184,-2.4596714865765534e-05,0.0003921206225641072,0.19090478122234344,0.0,2.15,0.2948,left,2,4.0,10.318
541.1461494714022,1781612199.0812263,1.630589246749878,4.1455488204956055,9.803061485290527,-2.5038239982677624e-05,0.0003921454481314868,0.1908956617116928,0.0,2.16,0.2948,left,2,4.0,10.318
541.1561494711787,1781612199.0917366,1.6285189390182495,4.148562431335449,9.803033828735352,-2.5456993171246722e-05,0.00039204201311804354,0.19088652729988098,0.0,2.17,0.2948,left,2,4.0,10.318
541.1661494709551,1781612199.1018114,1.6260979175567627,4.151744842529297,9.803075790405273,-2.5529958293191157e-05,0.00039211727562360466,0.19087716937065125,0.0,2.18,0.2948,left,2,4.0,10.318
541.1761494707316,1781612199.1119156,1.6242181062698364,4.154388427734375,9.803089141845703,-2.6285171770723537e-05,0.0003924178599845618,0.19086763262748718,0.0,2.19,0.2948,left,2,4.0,10.318
541.1861494705081,1781612199.1231186,1.6219053268432617,4.158143997192383,9.80305290222168,-2.6746865842142142e-05,0.0003927098587155342,0.19085793197155,0.0,2.2,0.2948,left,2,4.0,10.318
541.1961494702846,1781612199.133209,1.6201820373535156,4.1600823402404785,9.803027153015137,-2.673438393685501e-05,0.00039300124626606703,0.19084826111793518,0.0,2.21,0.2948,left,2,4.0,10.318
541.2061494700611,1781612199.1437294,1.617590069770813,4.16380500793457,9.802986145019531,-2.7504560421220958e-05,0.0003933993575628847,0.1908382773399353,0.0,2.22,0.2948,left,2,4.0,10.318
541.2161494698375,1781612199.1539483,1.6155617237091064,4.166261672973633,9.802948951721191,-2.7783282348536886e-05,0.00039354769978672266,0.190828338265419,0.0,2.23,0.2948,left,2,4.0,10.318
541.226149469614,1781612199.1642249,1.6138203144073486,4.1692423820495605,9.802957534790039,-2.7878575565409847e-05,0.0003936480497941375,0.19081826508045197,0.0,2.24,0.2948,left,2,4.0,10.318
541.2361494693905,1781612199.1757317,1.6113606691360474,4.172125816345215,9.802922248840332,-2.8249451133888215e-05,0.0003938466834370047,0.1908082515001297,0.0,2.25,0.2948,left,2,4.0,10.318
541.246149469167,1781612199.1868896,1.6087942123413086,4.174978256225586,9.802996635437012,-2.8946285965503193e-05,0.000395219714846462,0.19079793989658356,0.0,2.2600000000000002,0.2948,left,2,4.0,10.318
541.2561494689435,1781612199.1970215,1.6062602996826172,4.177998065948486,9.803038597106934,-2.84256548184203e-05,0.00039765742258168757,0.19078771770000458,0.0,2.27,0.2948,left,2,4.0,10.318
541.26614946872,1781612199.2071965,1.6030247211456299,4.180769443511963,9.803025245666504,-2.869926356652286e-05,0.0004011053533758968,0.19077740609645844,0.0,2.2800000000000002,0.2948,left,2,4.0,10.318
541.2761494684964,1781612199.2177033,1.6001487970352173,4.18426513671875,9.802949905395508,-2.8623528123716824e-05,0.0004046763351652771,0.19076696038246155,0.0,2.29,0.2948,left,2,4.0,10.318
541.2861494682729,1781612199.2278273,1.5976779460906982,4.186254024505615,9.802878379821777,-2.8133663363405503e-05,0.0004080421640537679,0.19075649976730347,0.0,2.3000000000000003,0.2948,left,2,4.0,10.318
541.2961494680494,1781612199.238864,1.5944856405258179,4.190122604370117,9.802783012390137,-2.7213845896767452e-05,0.00041078971116803586,0.19074605405330658,0.0,2.31,0.2948,left,2,4.0,10.318
541.3061494678259,1781612199.2490416,1.5917949676513672,4.192368030548096,9.802701950073242,-2.6788526156451553e-05,0.0004130258457735181,0.19073553383350372,0.0,2.32,0.2948,left,2,4.0,10.318
541.3161494676024,1781612199.260528,1.5887864828109741,4.1958746910095215,9.802695274353027,-2.689137363631744e-05,0.0004146118590142578,0.19072502851486206,0.0,2.33,0.2948,left,2,4.0,10.318
541.3261494673789,1781612199.2710419,1.5862095355987549,4.19807243347168,9.802672386169434,-2.712995592446532e-05,0.00041537394281476736,0.19071467220783234,0.0,2.34,0.2948,left,2,4.0,10.318
541.3361494671553,1781612199.281222,1.5833320617675781,4.201528549194336,9.802706718444824,-2.7086456611868925e-05,0.00041549335583113134,0.19070430099964142,0.0,2.35,0.2948,left,2,4.0,10.318
541.3461494669318,1781612199.2917316,1.5805426836013794,4.204254150390625,9.802772521972656,-2.7745249099098146e-05,0.0004152237088419497,0.19069387018680573,0.0,2.36,0.2948,left,2,4.0,10.318
541.3561494667083,1781612199.3017933,1.5775487422943115,4.207430839538574,9.802908897399902,-2.8526887035695836e-05,0.00041476028854958713,0.19068364799022675,0.0,2.37,0.2948,left,2,4.0,10.318
541.3661494664848,1781612199.31193,1.5749651193618774,4.209987163543701,9.802838325500488,-2.9881452064728364e-05,0.0004136913630645722,0.19067326188087463,0.0,2.38,0.2948,left,2,4.0,10.318
541.3761494662613,1781612199.322006,1.5722317695617676,4.212834358215332,9.80285930633545,-3.144144648103975e-05,0.00041239423444494605,0.19066289067268372,0.0,2.39,0.2948,left,2,4.0,10.318
541.3861494660378,1781612199.3331263,1.569329857826233,4.215672492980957,9.802840232849121,-3.2872969313757494e-05,0.00041103572584688663,0.19065247476100922,0.0,2.4,0.2948,left,2,4.0,10.318
541.3961494658142,1781612199.3432348,1.5664498805999756,4.21872615814209,9.802863121032715,-3.407765689189546e-05,0.00040977183380164206,0.19064190983772278,0.0,2.41,0.2948,left,2,4.0,10.318
541.4061494655907,1781612199.3537426,1.563793659210205,4.2212233543396,9.802877426147461,-3.537642987794243e-05,0.00040888451621867716,0.19063131511211395,0.0,2.42,0.2948,left,2,4.0,10.318
541.4161494653672,1781612199.3638036,1.5609922409057617,4.223946571350098,9.80282974243164,-3.672497769002803e-05,0.0004082242085132748,0.19062061607837677,0.0,2.43,0.2948,left,2,4.0,10.318
541.4261494651437,1781612199.3738763,1.5580559968948364,4.226957321166992,9.802722930908203,-3.819802077487111e-05,0.00040778322727419436,0.19060978293418884,0.0,2.44,0.2948,left,2,4.0,10.318
541.4361494649202,1781612199.384325,1.5554308891296387,4.229495048522949,9.802718162536621,-3.894425026373938e-05,0.0004080420476384461,0.19059881567955017,0.0,2.45,0.2948,left,2,4.0,10.318
541.4461494646966,1781612199.394831,1.5526790618896484,4.232311725616455,9.802730560302734,-3.9051879866747186e-05,0.0004084962420165539,0.1905878484249115,0.0,2.46,0.2948,left,2,4.0,10.318
541.4561494644731,1781612199.4049938,1.549846887588501,4.235073566436768,9.802626609802246,-3.850456778309308e-05,0.00040898783481679857,0.19057679176330566,0.0,2.47,0.2948,left,2,4.0,10.318
541.4661494642496,1781612199.4154978,1.5470114946365356,4.238470077514648,9.802597999572754,-3.82497237296775e-05,0.00040959013858810067,0.19056563079357147,0.0,2.48,0.2948,left,2,4.0,10.318
