t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
206.78615694493055,1781611849.6640851,-0.07745520025491714,6.216760635375977,9.791271209716797,-0.0003581840719562024,0.0009701305534690619,0.34250107407569885,0.005744070548163727,68,0.48385597352715953,16.934959073450585,left,52.72803145044118
206.79615694470704,1781611849.6745958,-0.07752526551485062,6.217540740966797,9.791199684143066,-0.0003589978441596031,0.0009703442919999361,0.3425579071044922,0.0058064313033345805,68,0.4839140378401929,16.93699132440675,left,52.719090565281164
206.80615694448352,1781611849.6840959,-0.07749989628791809,6.2184882164001465,9.791193962097168,-0.000358885241439566,0.0009705040720291436,0.34261471033096313,0.005733137276586753,68,0.48397136921295875,16.938997922453556,left,52.71016096717134
206.81615694426,1781611849.694606,-0.07769327610731125,6.219170093536377,9.791092872619629,-0.00035950905294157565,0.0009704899857752025,0.34267115592956543,0.00579555555797473,68,0.4840293247685385,16.941026366898846,left,52.701287668350595
206.82615694403648,1781611849.7051227,-0.07751421630382538,6.220866680145264,9.791152954101562,-0.0003597548638936132,0.0009708137949928641,0.3427273631095886,0.005805397612479446,68,0.4840873787446633,16.943058256063214,left,52.69245298893236
206.83615694381297,1781611849.7156303,-0.07781532406806946,6.221534729003906,9.791210174560547,-0.00035957968793809414,0.0009711473248898983,0.3427836298942566,0.005678457072921805,68,0.4841441633153925,16.945045716038738,left,52.68361136250664
206.84615694358945,1781611849.726145,-0.07770911604166031,6.22244119644165,9.791176795959473,-0.0003600241325329989,0.0009714482584968209,0.34283971786499023,0.005662685933166545,68,0.48420079017472417,16.947027656115345,left,52.674799725582034
206.85615694336593,1781611849.7366457,-0.0779133215546608,6.223252296447754,9.79120922088623,-0.00036027745227329433,0.0009718284127302468,0.34289562702178955,0.00563919807609059,68,0.4842571821554851,16.949001375441977,left,52.666015396687314
206.8661569431424,1781611849.7471542,-0.07783833891153336,6.224692344665527,9.7912015914917,-0.0003609228879213333,0.0009722988470457494,0.34295129776000977,0.005651467711914604,68,0.4843136968326042,16.950979389141146,left,52.65727013870314
206.8761569429189,1781611849.7576678,-0.07776322215795517,6.225415229797363,9.791145324707031,-0.00036070082569494843,0.0009725032723508775,0.3430069088935852,0.005582327473724336,68,0.48436952010734147,16.952933203756952,left,52.648536767457884
206.88615694269538,1781611849.767166,-0.07798117399215698,6.226325988769531,9.79112720489502,-0.000360480131348595,0.0009727174765430391,0.3430624306201935,0.005525978408776888,68,0.48442477989142924,16.954867296200025,left,52.63981948233148
206.89615694247186,1781611849.7776732,-0.07803984731435776,6.22710657119751,9.791109085083008,-0.0003610388666857034,0.0009729192242957652,0.34311726689338684,0.005746002599754663,68,0.4844822399174268,16.956878397109936,left,52.6312099766249
206.90615694224834,1781611849.788187,-0.07787013798952103,6.228453159332275,9.791111946105957,-0.0003606867394410074,0.0009730778983794153,0.3431723117828369,0.005552788457241498,68,0.4845377678019992,16.958821873069972,left,52.622570623616184
206.91615694202483,1781611849.7987087,-0.07812176644802094,6.2292962074279785,9.791130065917969,-0.000361478392733261,0.0009733784827403724,0.3432268798351288,0.0056788271555141545,68,0.48459455607355434,16.960809462574403,left,52.61400753585792
206.9261569418013,1781611849.8094707,-0.07804270833730698,6.230008125305176,9.791136741638184,-0.0003612749569583684,0.0009738261578604579,0.34328150749206543,0.005554368544058441,68,0.4846500997589949,16.962753491564822,left,52.60543724306701
206.9361569415778,1781611849.8199768,-0.07813307642936707,6.231277942657471,9.791136741638184,-0.0003616331669036299,0.0009743510745465755,0.3433358371257782,0.005584074874581679,68,0.48470594050774074,16.964707917770927,left,52.59691095752842
206.94615694135427,1781611849.8304856,-0.07828006893396378,6.2320451736450195,9.791097640991211,-0.00036152839311398566,0.0009746251162141562,0.34339046478271484,0.005358663557125665,68,0.484759527143312,16.96658345001592,left,52.58834380350013
206.95615694113076,1781611849.8419914,-0.07811897248029709,6.233394145965576,9.791070938110352,-0.00036228797398507595,0.0009748672018758953,0.3434444069862366,0.005582491782818444,68,0.4848153520611402,16.968537322139905,left,52.579885093719525
206.96615694090724,1781611849.8515012,-0.0782616063952446,6.23392391204834,9.791091918945312,-0.00036238276516087353,0.0009752585901878774,0.34349846839904785,0.005423397203441205,68,0.4848695860331746,16.97043551116111,left,52.57140726373241
206.97615694068372,1781611849.862017,-0.07824891060590744,6.235258102416992,9.79111385345459,-0.00036263602669350803,0.0009756843792274594,0.3435524106025696,0.005388720116356049,68,0.48492347323433815,16.972321563201834,left,52.56295169698326
206.9861569404602,1781611849.8725138,-0.07843535393476486,6.235287666320801,9.791049003601074,-0.0003632671432569623,0.0009758722735568881,0.34360578656196594,0.00555157547648677,68,0.484978988989103,16.974264614618605,left,52.55458388659571
206.9961569402367,1781611849.8820245,-0.07830822467803955,6.236863613128662,9.791062355041504,-0.00036311737494543195,0.0009762198897078633,0.34365925192832947,0.005418225940356791,68,0.4850331712485066,16.976160993697732,left,52.54620514134378
207.00615694001317,1781611849.8925328,-0.07840633392333984,6.238213539123535,9.79106330871582,-0.0003632130683399737,0.0009764792630448937,0.34371256828308105,0.005386409216012744,68,0.4850870353406667,16.978046236923333,left,52.53784921422555
207.01615693978965,1781611849.903042,-0.07853151112794876,6.238824367523193,9.791090965270996,-0.0003634660679381341,0.000976776471361518,0.34376561641693115,0.005417399324159078,68,0.4851412093339083,16.97994232668679,left,52.52953686653414
207.02615693956614,1781611849.9135542,-0.07846853882074356,6.239380359649658,9.791175842285156,-0.00036332616582512856,0.0009770540054887533,0.3438185751438141,0.005369380735342766,68,0.48519490314126174,16.98182160994416,left,52.52124169333923
207.03615693934262,1781611849.9230816,-0.07850315421819687,6.2402472496032715,9.7910737991333,-0.00036334185278974473,0.0009772334014996886,0.3438713252544403,0.005367461518446248,68,0.4852485777564462,16.983700221475615,left,52.5129789314529
207.0461569391191,1781611849.9335833,-0.07857423275709152,6.242164611816406,9.791099548339844,-0.00036415268550626934,0.0009774398058652878,0.3439238965511322,0.005359704745661054,68,0.4853021748039028,16.9855761181366,left,52.504746513646865
