Timestamp;VX;VY;VZ;VRX;VRY;VRZ;TH;ST;BR;LHX;LHY;LHZ;RHX;RHY;RHZ;HX;HY;HZ;HRX;HRY;HRZ;DEV;LAMBDAR;LAMBDAF;BALANCEGRADIENT;CURVEDIRECTION;PX;PY;PZ;TS
32,334;-87,801;77,34;0,098;-0,666;0,061;138,765;1;0;0;11.023,719;4.669,456;227,603;11.023,719;4.669,456;227,603;11.023,719;4.669,456;227,603;-0,666;0,061;138,765;0,768;0,039; 0,01;0,003;1;10.978,52;4.652,95;124,111;95,406 \n
32,35;-87,863;77,315;0,065;-0,658;0,038;138,785;1;0;0;10.982,997;4.705,289;227,652;10.982,997;4.705,289;227,652;10.982,997;4.705,289;227,652;-0,658;0,038;138,785;0,747;0,034; 0,012;0,002;1;10.937,844;4.688,75;124,145;95,347 \n
32,367;-87,922;77,292;0,05;-0,654;0,017;138,801;1;0;0;10.942,256;4.741,11;227,689;10.942,256;4.741,11;227,689;10.942,256;4.741,11;227,689;-0,654;0,017;138,801;0,722;0,031; 0,014;0,002;1;10.897,141;4.724,539;124,17;95,288 \n
32,384;-87,977;77,273;0,032;-0,653;0,002;138,813;1;0;0;10.901,503;4.776,914;227,712;10.901,503;4.776,914;227,712;10.901,503;4.776,914;227,712;-0,653;0,002;138,813;0,697;0,028; 0,014;0,001;1;10.856,414;4.760,318;124,187;95,229 \n
32,4;-88,029;77,257;0,008;-0,656;-0,004;138,822;1;0;0;10.860,747;4.812,703;227,719;10.860,747;4.812,703;227,719;10.860,747;4.812,703;227,719;-0,656;-0,004;138,822;0,674;0,025; 0,014;0,001;1;10.815,665;4.796,088;124,193;95,17 \n
32,417;-88,079;77,246;-0,012;-0,663;0;138,83;1;0;0;10.819,988;4.848,478;227,709;10.819,988;4.848,478;227,709;10.819,988;4.848,478;227,709;-0,663;0;138,83;0,651;0,022; 0,013;0,001;1;10.774,895;4.831,853;124,19;95,111 \n
32,434;-88,124;77,238;-0,021;-0,667;0,015;138,835;1;1;0;10.779,223;4.884,229;227,691;10.779,223;4.884,229;227,691;10.779,223;4.884,229;227,691;-0,667;0,015;138,835;0,623;0,02; 0,013;0,001;1;10.734,105;4.867,61;124,181;95,052 \n
32,45;-88,305;77,061;0,01;-0,66;0,035;138,871;1;1;0;10.738,373;4.919,914;227,688;10.738,373;4.919,914;227,688;10.738,373;4.919,914;227,688;-0,66;0,035;138,871;0,44;0,017; 0,011;0,001;1;10.693,246;4.903,301;124,182;94,994 \n
32,467;-88,487;76,833;0,037;-0,648;0,057;138,951;1;1;0;10.697,421;4.955,526;227,704;10.697,421;4.955,526;227,704;10.697,421;4.955,526;227,704;-0,648;0,057;138,951;0,186;0,014; 0,165;-0,015;1;10.652,303;4.938,893;124,197;94,936 \n
32,484;-88,647;76,595;0,045;-0,64;0,073;139,072;1;1;0;10.656,379;4.991,077;227,724;10.656,379;4.991,077;227,724;10.656,379;4.991,077;227,724;-0,64;0,073;139,072;0,057;0,018; 0,305;-0,029;1;10.611,283;4.974,378;124,218;94,883 \n
32,5;-88,805;76,338;0,047;-0,637;0,081;139,228;1;1;0;10.615,246;5.026,555;227,745;10.615,246;5.026,555;227,745;10.615,246;5.026,555;227,745;-0,637;0,081;139,228;0,295;0,031; 0,454;-0,042;1;10.570,189;5.009,748;124,24;94,866 \n
32,517;-88,976;76,051;0,059;-0,632;0,08;139,414;1;1;0;10.574,009;5.061,94;227,775;10.574,009;5.061,94;227,775;10.574,009;5.061,94;227,775;-0,632;0,08;139,414;0,544;0,046; 0,612;-0,057;1;10.529,015;5.044,991;124,265;94,912 \n
32,534;-89,161;75,734;0,071;-0,622;0,07;139,629;1;1;0;10.532,661;5.097,206;227,817;10.532,661;5.097,206;227,817;10.532,661;5.097,206;227,817;-0,622;0,07;139,629;0,811;0,063; 0,775;-0,071;1;10.487,755;5.080,091;124,297;94,969 \n
32,55;-89,358;75,389;0,068;-0,612;0,055;139,869;1;0;0;10.491,205;5.132,34;227,864;10.491,205;5.132,34;227,864;10.491,205;5.132,34;227,864;-0,612;0,055;139,869;1,082;0,081; 0,94;-0,086;1;10.446,403;5.115,035;124,33;95,027 \n
32,567;-89,585;75,017;0,066;-0,602;0,043;140,128;1;0;0;10.449,646;5.167,32;227,905;10.449,646;5.167,32;227,905;10.449,646;5.167,32;227,905;-0,602;0,043;140,128;1,365;0,098; 1;-0,101;1;10.404,951;5.149,81;124,359;95,085 \n
32,584;-89,859;74,6;0,091;-0,571;0,045;140,412;1;0;0;10.407,951;5.202,074;227,966;10.407,951;5.202,074;227,966;10.407,951;5.202,074;227,966;-0,571;0,045;140,412;1,708;0,118; 0,938;-0,082;1;10.363,376;5.184,39;124,398;95,144 \n
32,6;-90,164;74,161;0,135;-0,525;0,063;140,72;1;0;0;10.366,115;5.236,6;228,05;10.366,115;5.236,6;228,05;10.366,115;5.236,6;228,05;-0,525;0,063;140,72;2,074;0,131; 0,758;-0,063;1;10.321,663;5.218,762;124,455;95,203 \n
32,617;-90,474;73,742;0,157;-0,475;0,094;141,043;1;0;0;10.324,147;5.270,92;228,147;10.324,147;5.270,92;228,147;10.324,147;5.270,92;228,147;-0,475;0,094;141,043;2,416;0,147; 0,578;-0,043;1;10.279,81;5.252,936;124,528;95,261 \n
32,634;-90,776;73,362;0,15;-0,445;0,126;141,371;1;0;0;10.282,065;5.305,091;228,226;10.282,065;5.305,091;228,226;10.282,065;5.305,091;228,226;-0,445;0,126;141,371;2,707;0,164; 0,406;-0,024;1;10.237,82;5.286,933;124,599;95,32 \n
32,65;-91,049;73,062;0,162;-0,425;0,155;141,681;1;0;0;10.239,825;5.339,158;228,3;10.239,825;5.339,158;228,3;10.239,825;5.339,158;228,3;-0,425;0,155;141,681;2,93;0,184; 0,247;-0,006;1;10.195,661;5.320,821;124,669;95,379 \n
32,667;-91,204;72,91;0,197;-0,395;0,169;141,936;1;0;0;10.197,523;5.373,063;228,403;10.197,523;5.373,063;228,403;10.197,523;5.373,063;228,403;-0,395;0,169;141,936;3,012;0,201; 0,1;0,01;1;10.153,454;5.354,588;124,757;95,438 \n
32,684;-91,401;72,703;0,222;-0,363;0,165;142,137;1;0;0;10.155,118;5.406,855;228,53;10.155,118;5.406,855;228,53;10.155,118;5.406,855;228,53;-0,363;0,165;142,137;3,099;0,202; 0,031;0,017;1;10.111,155;5.388,266;124,859;95,497 \n
32,7;-91,613;72,477;0,195;-0,348;0,139;142,296;1;0;0;10.112,615;5.440,566;228,648;10.112,615;5.440,566;228,648;10.112,615;5.440,566;228,648;-0,348;0,139;142,296;3,217;0,194; 0,01;0,018;1;10.068,758;5.421,848;124,955;95,556 \n
32,717;-91,829;72,246;0,131;-0,363;0,101;142,423;1;0;0;10.070,042;5.474,209;228,721;10.070,042;5.474,209;228,721;10.070,042;5.474,209;228,721;-0,363;0,101;142,423;3,356;0,182; 0,036;0,015;1;10.026,264;5.455,332;125,024;95,615 \n
32,734;-92,045;72,014;0,052;-0,395;0,055;142,523;1;0;0;10.027,385;5.507,764;228,75;10.027,385;5.507,764;228,75;10.027,385;5.507,764;228,75;-0,395;0,055;142,523;3,525;0,17; 0,054;0,012;1;9.983,671;5.488,713;125,057;95,674 \n
32,75;-92,245;71,801;0,003;-0,426;0,008;142,602;1;0;0;9.984,636;5.541,2;228,753;9.984,636;5.541,2;228,753;9.984,636;5.541,2;228,753;-0,426;0,008;142,602;3,718;0,153; 0,062;0,009;1;9.940,982;5.521,992;125,064;95,733 \n
32,767;-92,423;71,616;-0,052;-0,455;-0,033;142,665;1;0;0;9.941,815;5.574,523;228,732;9.941,815;5.574,523;228,732;9.941,815;5.574,523;228,732;-0,455;-0,033;142,665;3,911;0,134; 0,061;0,007;1;9.898,209;5.555,181;125,048;95,792 \n
32,784;-92,584;71,454;-0,114;-0,495;-0,059;142,715;1;0;0;9.898,96;5.607,76;228,668;9.898,96;5.607,76;228,668;9.898,96;5.607,76;228,668;-0,495;-0,059;142,715;4,094;0,114; 0,057;0,006;1;9.855,365;5.588,292;125,002;95,851 \n
32,8;-92,728;71,314;-0,161;-0,544;-0,071;142,755;1;0;0;9.856,074;5.640,916;228,567;9.856,074;5.640,916;228,567;9.856,074;5.640,916;228,567;-0,544;-0,071;142,755;4,278;0,099; 0,054;0,005;1;9.812,456;5.621,336;124,933;95,91 \n
32,817;-92,857;71,194;-0,225;-0,602;-0,071;142,785;1;0;0;9.813,101;5.674,056;228,427;9.813,101;5.674,056;228,427;9.813,101;5.674,056;228,427;-0,602;-0,071;142,785;4,466;0,085; 0,049;0,004;1;9.769,43;5.654,368;124,835;95,969 \n
32,834;-92,972;71,092;-0,245;-0,656;-0,068;142,81;1;0;0;9.770,135;5.707,083;228,274;9.770,135;5.707,083;228,274;9.770,135;5.707,083;228,274;-0,656;-0,068;142,81;4,656;0,073; 0,045;0,003;1;9.726,409;5.687,303;124,723;96,028 \n
32,85;-93,066;71,016;-0,202;-0,681;-0,058;142,828;1;0;0;9.727,099;5.740,013;228,152;9.727,099;5.740,013;228,152;9.727,099;5.740,013;228,152;-0,681;-0,058;142,828;4,867;0,061; 0,039;0,002;1;9.683,339;5.720,193;124,624;96,087 \n
32,867;-93,14;70,966;-0,142;-0,679;-0,042;142,843;1;0;0;9.684,005;5.772,86;228,075;9.684,005;5.772,86;228,075;9.684,005;5.772,86;228,075;-0,679;-0,042;142,843;5,073;0,047; 0,03;0,002;1;9.640,229;5.753,05;124,551;96,146 \n
32,884;-93,2;70,935;-0,085;-0,66;-0,02;142,854;1;0;0;9.640,873;5.805,653;228,035;9.640,873;5.805,653;228,035;9.640,873;5.805,653;228,035;-0,66;-0,02;142,854;5,269;0,035; 0,022;0,001;1;9.597,089;5.785,886;124,506;96,205 \n
32,9;-93,252;70,914;-0,039;-0,64;0,009;142,864;1;-1;0;9.597,727;5.838,423;228,015;9.597,727;5.838,423;228,015;9.597,727;5.838,423;228,015;-0,64;0,009;142,864;5,457;0,027; 0,016;0,001;1;9.553,926;5.818,71;124,483;96,264 \n
32,917;-93,154;71,085;-0,01;-0,63;0,044;142,838;1;-1;0;9.554,644;5.871,236;227,999;9.554,644;5.871,236;227,999;9.554,644;5.871,236;227,999;-0,63;0,044;142,838;5,48;0,023; 0,014;0,001;-1;9.510,794;5.851,594;124,475;96,324 \n
32,934;-92,988;71,288;0,064;-0,618;0,077;142,761;1;-1;0;9.511,64;5.904,095;228,016;9.511,64;5.904,095;228,016;9.511,64;5.904,095;228,016;-0,618;0,077;142,761;5,436;0,019; 0,141;-0,012;-1;9.467,729;5.884,566;124,495;96,383 \n
32,95;-92,79;71,495;0,133;-0,598;0,105;142,634;1;-1;0;9.468,723;5.937,005;228,073;9.468,723;5.937,005;228,073;9.468,723;5.937,005;228,073;-0,598;0,105;142,634;5,381;0,009; 0,283;-0,027;-1;9.424,751;5.917,632;124,549;96,442 \n
32,967;-92,564;71,712;0,19;-0,572;0,127;142,462;1;-1;0;9.425,902;5.969,977;228,166;9.425,902;5.969,977;228,166;9.425,902;5.969,977;228,166;-0,572;0,127;142,462;5,333;0,009; 0,429;-0,042;-1;9.381,87;5.950,797;124,631;96,501 \n
32,984;-92,313;71,944;0,231;-0,541;0,141;142,254;1;-1;0;9.383,189;6.003,026;228,286;9.383,189;6.003,026;228,286;9.383,189;6.003,026;228,286;-0,541;0,141;142,254;5,289;0,031; 0,585;-0,055;-1;9.339,101;5.984,068;124,734;96,56 \n
33;-92,002;72,229;0,318;-0,485;0,162;142,01;1;0;0;9.340,6;6.036,126;228,455;9.340,6;6.036,126;228,455;9.340,6;6.036,126;228,455;-0,485;0,162;142,01;5,236;0,054; 0,748;-0,069;-1;9.296,465;6.017,457;124,871;96,619 \n
33,017;-91,651;72,578;0,453;-0,432;0,198;141,729;1;0;0;9.298,209;6.069,334;228,673;9.298,209;6.069,334;228,673;9.298,209;6.069,334;228,673;-0,432;0,198;141,729;5,126;0,08; 0,917;-0,084;-1;9.253,99;6.050,998;125,065;96,678 \n
33,034;-91,357;72,877;0,44;-0,41;0,235;141,426;1;0;0;9.256,01;6.102,725;228,885;9.256,01;6.102,725;228,885;9.256,01;6.102,725;228,885;-0,41;0,235;141,426;5,043;0,104; 0,736;-0,063;-1;9.211,668;6.084,696;125,277;96,737 \n
33,05;-91,099;73,136;0,349;-0,383;0,25;141,128;1;0;0;9.213,885;6.136,259;229,072;9.213,885;6.136,259;229,072;9.213,885;6.136,259;229,072;-0,383;0,25;141,128;5,095;0,122; 0,555;-0,043;-1;9.169,46;6.118,516;125,449;96,796 \n
33,067;-90,824;73,451;0,268;-0,364;0,246;140,836;1;0;0;9.171,862;6.169,973;229,221;9.171,862;6.169,973;229,221;9.171,862;6.169,973;229,221;-0,364;0,246;140,836;5,133;0,144; 0,404;-0,026;-1;9.127,375;6.152,479;125,583;96,855 \n
33,084;-90,601;73,763;0,251;-0,325;0,216;140,56;1;0;0;9.129,876;6.203,847;229,379;9.129,876;6.203,847;229,379;9.129,876;6.203,847;229,379;-0,325;0,216;140,56;5,229;0,158; 0,252;-0,009;-1;9.085,391;6.186,588;125,701;96,914 \n
33,1;-90,501;73,925;0,291;-0,279;0,153;140,333;1;0;0;9.087,872;6.237,884;229,568;9.087,872;6.237,884;229,568;9.087,872;6.237,884;229,568;-0,279;0,153;140,333;5,475;0,17; 0,1;0,007;-1;9.043,459;6.220,793;125,831;96,973 \n
33,117;-90,393;74,1;0,196;-0,26;0,077;140,149;1;0;0;9.045,919;6.272,099;229,721;9.045,919;6.272,099;229,721;9.045,919;6.272,099;229,721;-0,26;0,077;140,149;5,714;0,175; 0,033;0,014;-1;9.001,58;6.255,088;125,939;97,032 \n
33,134;-90,291;74,269;0,043;-0,235;0,014;139,992;1;0;0;9.004,019;6.306,384;229,802;9.004,019;6.306,384;229,802;9.004,019;6.306,384;229,802;-0,235;0,014;139,992;5,961;0,167; 0,001;0,017;-1;8.959,749;6.289,457;125,977;97,091 \n
33,15;-90,145;74,489;-0,07;-0,219;-0,034;139,858;1;0;0;8.962,208;6.340,779;229,813;8.962,208;6.340,779;229,813;8.962,208;6.340,779;229,813;-0,219;-0,034;139,858;6,189;0,169; 0,028;0,014;-1;8.917,985;6.323,92;125,957;97,15 \n
33,167;-89,98;74,731;-0,149;-0,214;-0,066;139,751;1;0;0;8.920,506;6.375,301;229,769;8.920,506;6.375,301;229,769;8.920,506;6.375,301;229,769;-0,214;-0,066;139,751;6,421;0,165; 0,043;0,012;-1;8.876,301;6.358,495;125,896;97,209 \n
33,184;-89,827;74,956;-0,199;-0,216;-0,082;139,667;1;0;0;8.878,903;6.409,936;229,687;8.878,903;6.409,936;229,687;8.878,903;6.409,936;229,687;-0,216;-0,082;139,667;6,677;0,147; 0,05;0,01;-1;8.834,694;6.393,174;125,809;97,268 \n
33,2;-89,692;75,161;-0,222;-0,22;-0,083;139,6;1;0;0;8.837,387;6.444,667;229,583;8.837,387;6.444,667;229,583;8.837,387;6.444,667;229,583;-0,22;-0,083;139,6;0,221;0,128; 0,051;0,008;-1;8.793,155;6.427,949;125,708;101,285 \n
33,217;-89,574;75,345;-0,222;-0,225;-0,073;139,548;1;0;0;8.795,943;6.479,481;229,472;8.795,943;6.479,481;229,472;8.795,943;6.479,481;229,472;-0,225;-0,073;139,548;1,16;0,111; 0,05;0,006;-1;8.751,676;6.462,81;125,605;101,231 \n
33,234;-89,475;75,508;-0,235;-0,237;-0,059;139,506;1;0;0;8.754,56;6.514,389;229,35;8.754,56;6.514,389;229,35;8.754,56;6.514,389;229,35;-0,237;-0,059;139,506;1,225;0,095; 0,047;0,005;-1;8.710,246;6.497,749;125,497;101,177 \n
33,25;-89,395;75,648;-0,225;-0,257;-0,048;139,474;1;0;0;8.713,216;6.549,387;229,226;8.713,216;6.549,387;229,226;8.713,216;6.549,387;229,226;-0,257;-0,048;139,474;1,282;0,08; 0,042;0,004;-1;8.668,856;6.532,758;125,391;101,123 \n
33,267;-89,328;75,771;-0,163;-0,269;-0,037;139,448;1;0;0;8.671,894;6.584,437;229,13;8.671,894;6.584,437;229,13;8.671,894;6.584,437;229,13;-0,269;-0,037;139,448;1,321;0,066; 0,036;0,003;-1;8.627,497;6.567,824;125,309;101,069 \n
33,284;-89,271;75,881;-0,095;-0,271;-0,025;139,427;1;0;0;8.630,587;6.619,525;229,071;8.630,587;6.619,525;229,071;8.630,587;6.619,525;229,071;-0,271;-0,025;139,427;1,355;0,056; 0,032;0,002;-1;8.586,164;6.602,94;125,257;101,015 \n
33,3;-89,225;75,98;-0,03;-0,266;-0,011;139,411;1;0;0;8.589,294;6.654,651;229,048;8.589,294;6.654,651;229,048;8.589,294;6.654,651;229,048;-0,266;-0,011;139,411;1,385;0,048; 0,03;0,002;-1;8.544,853;6.638,102;125,236;100,961 \n
33,317;-89,189;76,067;-0,004;-0,265;0,008;139,398;1;0;0;8.548,031;6.689,821;229,037;8.548,031;6.689,821;229,037;8.548,031;6.689,821;229,037;-0,265;0,008;139,398;1,421;0,041; 0,026;0,001;-1;8.503,561;6.673,305;125,231;100,907 \n
33,334;-89,165;76,14;0,004;-0,275;0,033;139,387;1;0;0;8.506,803;6.725,036;229,022;8.506,803;6.725,036;229,022;8.506,803;6.725,036;229,022;-0,275;0,033;139,387;1,455;0,034; 0,022;0,001;-1;8.462,285;6.708,544;125,233;100,853 \n
33,35;-89,151;76,201;0,038;-0,288;0,053;139,379;1;0;0;8.465,58;6.760,295;229,018;8.465,58;6.760,295;229,018;8.465,58;6.760,295;229,018;-0,288;0,053;139,379;1,478;0,026; 0,017;0,001;-1;8.421,016;6.743,815;125,247;100,799 \n
33,367;-89,143;76,255;0,061;-0,299;0,066;139,373;1;0;0;8.424,345;6.795,589;229,031;8.424,345;6.795,589;229,031;8.424,345;6.795,589;229,031;-0,299;0,066;139,373;1,492;0,02; 0,013;0,001;-1;8.379,749;6.779,113;125,273;100,744 \n
33,384;-89,139;76,304;0,071;-0,305;0,068;139,368;1;0;0;8.383,089;6.830,911;229,059;8.383,089;6.830,911;229,059;8.383,089;6.830,911;229,059;-0,305;0,068;139,368;1,502;0,017; 0,011;0,001;-1;8.338,482;6.814,434;125,305;100,69 \n
33,4;-89,138;76,35;0,083;-0,302;0,062;139,364;1;0;0;8.341,81;6.866,254;229,098;8.341,81;6.866,254;229,098;8.341,81;6.866,254;229,098;-0,302;0,062;139,364;1,508;0,014; 0,01;0;-1;8.297,213;6.849,777;125,341;100,636 \n
33,417;-89,137;76,394;0,097;-0,288;0,054;139,361;1;0;0;8.300,511;6.901,602;229,157;8.300,511;6.901,602;229,157;8.300,511;6.901,602;229,157;-0,288;0,054;139,361;1,511;0,012; 0,009;0;-1;8.255,941;6.885,138;125,386;100,582 \n
33,434;-89,14;76,435;0,089;-0,275;0,048;139,358;1;0;0;8.259,217;6.936,97;229,212;8.259,217;6.936,97;229,212;8.259,217;6.936,97;229,212;-0,275;0,048;139,358;1,523;0,012; 0,009;0;-1;8.214,67;6.920,518;125,429;100,528 \n
33,45;-89,149;76,469;0,06;-0,272;0,042;139,357;1;0;0;8.217,933;6.972,37;229,248;8.217,933;6.972,37;229,248;8.217,933;6.972,37;229,248;-0,272;0,042;139,357;1,538;0,01; 0,007;0;-1;8.173,396;6.955,918;125,461;100,474 \n
33,467;-89,163;76,498;0,025;-0,274;0,039;139,355;1;0;0;8.176,653;7.007,789;229,264;8.176,653;7.007,789;229,264;8.176,653;7.007,789;229,264;-0,274;0,039;139,355;1,547;0,006; 0,004;0;-1;8.132,118;6.991,331;125,477;100,42 \n
33,484;-89,179;76,524;0,004;-0,275;0,038;139,354;1;0;0;8.135,367;7.043,217;229,266;8.135,367;7.043,217;229,266;8.135,367;7.043,217;229,266;-0,275;0,038;139,354;1,549;0,004; 0,003;0;-1;8.090,833;7.026,757;125,479;100,366 \n
33,5;-89,193;76,551;0,002;-0,264;0,033;139,353;1;0;0;8.094,054;7.078,643;229,277;8.094,054;7.078,643;229,277;8.094,054;7.078,643;229,277;-0,264;0,033;139,353;1,543;0,002; 0,001;0;-1;8.049,539;7.062,192;125,48;100,312 \n
33,517;-89,207;76,579;-0,03;-0,253;0,022;139,353;1;1;0;8.052,723;7.114,091;229,281;8.052,723;7.114,091;229,281;8.052,723;7.114,091;229,281;-0,253;0,022;139,353;1,547;0,003; 0,003;0;-1;8.008,236;7.097,642;125,471;100,258 \n
33,534;-89,37;76,423;-0,065;-0,249;0,006;139,384;1;1;0;8.011,329;7.149,528;229,263;8.011,329;7.149,528;229,263;8.011,329;7.149,528;229,263;-0,249;0,006;139,384;1,401;0,003; 0,003;0;1;7.966,876;7.133,043;125,445;100,204 \n
33,55;-89,556;76,193;-0,059;-0,241;-0,005;139,464;1;1;0;7.969,837;7.184,894;229,245;7.969,837;7.184,894;229,245;7.969,837;7.184,894;229,245;-0,241;-0,005;139,464;1,152;0; 0,155;-0,015;1;7.925,433;7.168,345;125,416;100,15 \n
33,567;-89,736;75,934;-0,045;-0,227;-0,01;139,595;1;1;0;7.928,249;7.220,165;229,235;7.928,249;7.220,165;229,235;7.928,249;7.220,165;229,235;-0,227;-0,01;139,595;0,881;0,007; 0,295;-0,029;1;7.883,906;7.203,528;125,394;100,096 \n
33,584;-89,92;75,647;-0,035;-0,212;-0,007;139,77;1;1;0;7.886,574;7.255,331;229,228;7.886,574;7.255,331;229,228;7.886,574;7.255,331;229,228;-0,212;-0,007;139,77;0,613;0,021; 0,438;-0,042;1;7.842,296;7.238,58;125,378;100,043 \n
33,6;-90,113;75,331;-0,037;-0,204;0,006;139,985;1;0;0;7.844,825;7.290,379;229,212;7.844,825;7.290,379;229,212;7.844,825;7.290,379;229,212;-0,204;0,006;139,985;0,348;0,039; 0,59;-0,055;1;7.800,601;7.273,49;125,361;99,99 \n
33,617;-90,326;75,005;-0,033;-0,206;0,025;140,231;1;0;0;7.802,991;7.325,309;229,185;7.802,991;7.325,309;229,185;7.802,991;7.325,309;229,185;-0,206;0,025;140,231;0,091;0,062; 0,75;-0,069;1;7.758,812;7.308,25;125,343;99,937 \n
33,634;-90,566;74,67;-0,009;-0,21;0,041;140,5;1;0;0;7.761,042;7.360,111;229,168;7.761,042;7.360,111;229,168;7.761,042;7.360,111;229,168;-0,21;0,041;140,5;0,165;0,087; 0,573;-0,049;1;7.716,915;7.342,857;125,336;99,884 \n
33,65;-90,841;74,338;0,008;-0,213;0,052;140,786;1;0;0;7.718,951;7.394,776;229,164;7.718,951;7.394,776;229,164;7.718,951;7.394,776;229,164;-0,213;0,052;140,786;0,424;0,109; 0,401;-0,029;1;7.674,893;7.377,311;125,338;99,832 \n
33,667;-91,057;74,115;0,022;-0,216;0,054;141,061;1;0;0;7.676,745;7.429,329;229,169;7.676,745;7.429,329;229,169;7.676,745;7.429,329;229,169;-0,216;0,054;141,061;0,579;0,129; 0,232;-0,01;1;7.632,764;7.411,651;125,346;99,78 \n
33,684;-91,159;74,034;0,045;-0,219;0,05;141,287;1;0;0;7.634,482;7.463,801;229,185;7.634,482;7.463,801;229,185;7.634,482;7.463,801;229,185;-0,219;0,05;141,287;0,572;0,146; 0,079;0,007;1;7.590,573;7.445,94;125,363;99,729 \n
33,7;-91,304;73,898;0,066;-0,216;0,048;141,466;1;0;0;7.592,165;7.498,165;229,216;7.592,165;7.498,165;229,216;7.592,165;7.498,165;229,216;-0,216;0,048;141,466;0,576;0,156; 0,05;0,011;1;7.548,319;7.480,169;125,391;99,68 \n
33,717;-91,471;73,735;0,064;-0,217;0,046;141,607;1;0;0;7.549,79;7.532,434;229,246;7.549,79;7.532,434;229,246;7.549,79;7.532,434;229,246;-0,217;0,046;141,607;0,616;0,154; 0,009;0,015;1;7.505,991;7.514,326;125,421;99,632 \n
33,734;-91,644;73,563;0,047;-0,22;0,045;141,719;1;0;0;7.507,35;7.566,603;229,268;7.507,35;7.566,603;229,268;7.507,35;7.566,603;229,268;-0,22;0,045;141,719;0,684;0,146; 0,018;0,013;1;7.463,583;7.548,404;125,445;99,588 \n
33,75;-91,813;73,395;0,027;-0,225;0,046;141,807;1;0;0;7.464,841;7.600,675;229,28;7.464,841;7.600,675;229,28;7.464,841;7.600,675;229,28;-0,225;0,046;141,807;0,768;0,135; 0,033;0,01;1;7.421,097;7.582,404;125,46;99,551 \n
33,767;-91,972;73,24;0,031;-0,22;0,044;141,876;1;0;0;7.422,249;7.634,646;229,298;7.422,249;7.634,646;229,298;7.422,249;7.634,646;229,298;-0,22;0,044;141,876;0,867;0,121; 0,041;0,008;1;7.378,534;7.616,328;125,474;99,526 \n
33,784;-92,115;73,104;0,025;-0,206;0,038;141,931;1;0;0;7.379,574;7.668,533;229,324;7.379,574;7.668,533;229,324;7.379,574;7.668,533;229,324;-0,206;0,038;141,931;0,965;0,106; 0,043;0,006;1;7.335,9;7.650,186;125,487;99,52 \n
33,8;-92,246;72,984;-0,012;-0,201;0,026;141,974;1;0;0;7.336,841;7.702,376;229,331;7.336,841;7.702,376;229,331;7.336,841;7.702,376;229,331;-0,201;0,026;141,974;1,048;0,09; 0,041;0,005;1;7.293,205;7.683,989;125,486;99,536 \n
33,817;-92,364;72,879;-0,017;-0,197;0,014;142,008;1;0;0;7.294,057;7.736,162;229,331;7.294,057;7.736,162;229,331;7.294,057;7.736,162;229,331;-0,197;0,014;142,008;1,135;0,079; 0,04;0,004;1;7.250,454;7.717,742;125,478;99,568 \n
33,834;-92,47;72,791;-0,013;-0,193;0,007;142,035;1;0;0;7.251,234;7.769,895;229,33;7.251,234;7.769,895;229,33;7.251,234;7.769,895;229,33;-0,193;0,007;142,035;1,219;0,068; 0,037;0,003;1;7.207,654;7.751,452;125,471;99,609 \n
33,85;-92,563;72,717;-0,003;-0,189;0,005;142,056;1;0;0;7.208,375;7.803,581;229,331;7.208,375;7.803,581;229,331;7.208,375;7.803,581;229,331;-0,189;0,005;142,056;1,299;0,058; 0,033;0,002;1;7.164,809;7.785,125;125,469;99,655 \n
33,867;-92,646;72,658;-0,003;-0,186;0,009;142,073;1;0;0;7.165,491;7.837,229;229,331;7.165,491;7.837,229;229,331;7.165,491;7.837,229;229,331;-0,186;0,009;142,073;1,373;0,049; 0,029;0,002;1;7.121,927;7.818,769;125,469;99,703 \n
33,884;-92,721;72,608;-0,012;-0,191;0,023;142,086;1;0;0;7.122,598;7.870,849;229,318;7.122,598;7.870,849;229,318;7.122,598;7.870,849;229,318;-0,191;0,023;142,086;1,441;0,041; 0,026;0,002;1;7.079,013;7.852,388;125,464;99,754 \n
33,9;-92,788;72,569;-0,004;-0,198;0,039;142,096;1;0;0;7.079,68;7.904,449;229,302;7.079,68;7.904,449;229,302;7.079,68;7.904,449;229,302;-0,198;0,039;142,096;1,51;0,035; 0,023;0,001;1;7.036,067;7.885,988;125,461;99,805 \n
33,917;-92,848;72,538;0,012;-0,209;0,051;142,104;1;0;0;7.036,732;7.938,043;229,294;7.036,732;7.938,043;229,294;7.036,732;7.938,043;229,294;-0,209;0,051;142,104;1,576;0,03; 0,02;0,001;1;6.993,093;7.919,574;125,464;99,857 \n
33,934;-92,902;72,515;0,022;-0,217;0,057;142,111;1;0;0;6.993,744;7.971,628;229,295;6.993,744;7.971,628;229,295;6.993,744;7.971,628;229,295;-0,217;0,057;142,111;1,645;0,025; 0,018;0,001;1;6.950,091;7.953,149;125,473;99,91 \n
33,95;-92,949;72,5;0,029;-0,221;0,055;142,116;1;0;0;6.950,718;8.005,209;229,305;6.950,718;8.005,209;229,305;6.950,718;8.005,209;229,305;-0,221;0,055;142,116;1,712;0,021; 0,015;0,001;1;6.907,064;7.986,717;125,486;99,963 \n
