t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
52.92935315147042,1781614572.6665914,1.01176118850708,0.027209842577576637,9.833621978759766,0.00010248956095892936,0.0022856025025248528,0.0070703960955142975,0.0,20,0.08861581851558775,3.367401103592335,left,
52.939353151246905,1781614572.6771047,0.9983627796173096,0.026792462915182114,9.832829475402832,0.0001432429562555626,0.00219919066876173,0.007119506131857634,0.0,20,0.08861581851558775,3.367401103592335,left,
52.94935315102339,1781614572.68763,0.9841398596763611,0.029019370675086975,9.83200454711914,0.00017922185361385345,0.002118834061548114,0.007171258796006441,0.0,20,0.08861581851558775,3.367401103592335,left,
52.95935315079987,1781614572.6971428,0.9718847274780273,0.05191383883357048,9.831192970275879,0.00031769584165886045,0.0020445697009563446,0.00709371967241168,0.0,20,0.08861581851558775,3.367401103592335,left,
52.96935315057635,1781614572.7091715,0.958316445350647,0.027800267562270164,9.830343246459961,0.0003109901736024767,0.001976843923330307,0.007144379895180464,0.0,20,0.08861581851558775,3.367401103592335,left,
52.979353150352836,1781614572.7186913,0.945736825466156,0.02756473608314991,9.829538345336914,0.0003043609031010419,0.0019155050395056605,0.0071985432878136635,0.0,20,0.08861581851558775,3.367401103592335,left,
52.98935315012932,1781614572.7292094,0.9323909282684326,0.051771074533462524,9.828816413879395,0.00039732668665237725,0.0018604801734909415,0.007132974918931723,0.0,20,0.08861581851558775,3.367401103592335,left,
52.9993531499058,1781614572.7392478,0.9206100106239319,0.02714124135673046,9.828001022338867,0.0003583389916457236,0.0018117448780685663,0.007187373470515013,0.0,20,0.08861581851558775,3.367401103592335,left,
53.00935314968228,1781614572.7487605,0.9081389307975769,0.027215613052248955,9.827281951904297,0.0003229411377105862,0.0017689570086076856,0.007245429791510105,0.0,20,0.08861581851558775,3.367401103592335,left,
53.019353149458766,1781614572.7582805,0.8960107564926147,0.052946873009204865,9.826644897460938,0.00039555758121423423,0.0017317722085863352,0.00717773474752903,0.0,20,0.08861581851558775,3.367401103592335,left,
53.02935314923525,1781614572.7672946,0.8843213319778442,0.02787448838353157,9.825945854187012,0.00033333004103042185,0.001700028427876532,0.007235784083604813,0.0,20,0.08861581851558775,3.367401103592335,left,
53.03935314901173,1781614572.7768073,0.8721042275428772,0.02928362786769867,9.825355529785156,0.0002781773218885064,0.0016733952797949314,0.007297487463802099,0.0,20,0.08861581851558775,3.367401103592335,left,
53.049353148788214,1781614572.7863321,0.8607805371284485,0.05459439754486084,9.824828147888184,0.000341338716680184,0.0016511841677129269,0.007224684115499258,0.0,20,0.08861581851558775,3.367401103592335,left,
53.059353148564696,1781614572.7968373,0.8491737246513367,0.02871226891875267,9.824239730834961,0.00026359199546277523,0.001633195555768907,0.007285773288458586,0.0,20,0.08861581851558775,3.367401103592335,left,
53.06935314834118,1781614572.805349,0.8387607932090759,0.048942629247903824,9.823836326599121,0.00028707110323011875,0.0016188756562769413,0.007240183185786009,0.0,20,0.08861581851558775,3.367401103592335,left,
